name,association,birth date,height,age,age2,min,weighted height by min,weighted age by min,num,Ave. A w/o 0min,Ave. H w/o 0min,Ave. A w/o GK,Ave. H w/o GK,Ave. A w/o GK&0min,Ave. H w/o GK&0min
Mathew Ryan,AUS,1992/4/8,184,26,26.18,270,49680,7069.56,1,,,,,,
Brad Jones,AUS,1982/3/19,193,36,36.24,0,0,0,12,,,,,,
Daniel Vukovic,AUS,1985/3/27,187,33,33.22,0,0,0,18,,,,,,
Trent Sainsbury,AUS,1992/1/5,183,26,26.44,270,49410,7139.1,20,,,,,,
Aziz Behich,AUS,1990/12/16,170,27,27.49,270,45900,7423.15,16,,,,,,
Milos Degenek,AUS,1994/4/28,187,24,24.13,0,0,0,2,,,,,,
Josh Risdon,AUS,1992/7/27,169,25,25.88,270,45630,6988.19,19,,,,,,
Matthew Jurman,AUS,1989/12/8,190,28,28.52,0,0,0,6,,,,,,
James Meredith,AUS,1988/4/5,179,30,30.19,0,0,0,3,,,,,,
Mile Jedinak,AUS,1984/8/3,188,33,33.86,270,50760,9143.01,15,,,,,,
Mark Milligan,AUS,1985/8/4,178,32,32.86,270,48060,8872.27,5,,,,,,
Tom Rogic,AUS,1992/12/16,188,25,25.49,226,42488,5761.45,23,,,,,,
Massimo Luongo,AUS,1992/9/25,176,25,25.72,0,0,0,8,,,,,,
Aaron Mooy,AUS,1990/9/15,173,27,27.75,270,46710,7491.21,13,,,,,,
Jackson Irvine,AUS,1993/3/7,189,25,25.27,44,8316,1111.93,22,,,,,,
Daniel Arzani,AUS,1999/1/4,171,19,19.44,60,10260,1166.47,17,,,,,,
Dimitri Petratos,AUS,1992/11/10,176,25,25.59,0,0,0,21,,,,,,
Tim Cahill,AUS,1979/12/6,180,38,38.52,37,6660,1425.36,4,,,,,,
Robbie Kruse,AUS,1988/10/5,180,29,29.69,210,37800,6234.99,10,,,,,,
Mathew Leckie,AUS,1991/2/4,181,27,27.36,270,48870,7386.16,7,,,,,,
Tomi Juric,AUS,1991/7/22,190,26,26.9,94,17860,2528.47,9,,,,,,
Andrew Nabbout,AUS,1992/12/17,178,25,25.49,139,24742,3543.17,11,,,,,,
Jamie Maclaren,AUS,1993/7/29,178,24,24.88,0,0,0,14,,,,,,
AVERAGE,AUS,1990/4/25,181.22,27.61,28.14,129.13,179.51,28.04,2970,27.91,180.13,27.57,180.2,28.03,179.86
Alireza Beiranvand,IRN,1992/9/21,194,25,25.73,270,52380,6946.77,1,,,,,,
Mohammad Rashid Mazaheri,IRN,1989/5/18,192,29,29.07,0,0,0,12,,,,,,
Amir Abedzadeh,IRN,1993/4/26,186,25,25.13,0,0,0,22,,,,,,
Pejman Montazeri,IRN,1983/9/6,185,34,34.77,0,0,0,15,,,,,,
Morteza Pouraliganji,IRN,1992/4/19,187,26,26.15,270,50490,7061.42,8,,,,,,
Sayed Majid Hosseini,IRN,1996/6/20,183,21,21.98,189,34587,4154.89,19,,,,,,
Rouzbeh Cheshmi,IRN,1993/7/24,192,24,24.89,90,17280,2240.14,4,,,,,,
Mohammad Reza Khanzadeh,IRN,1991/5/11,186,27,27.09,0,0,0,13,,,,,,
Ramin Rezaeian,IRN,1990/3/21,185,28,28.23,270,49950,7622.88,23,,,,,,
Milad Mohammadi,IRN,1993/9/29,178,24,24.71,55,9790,1358.88,5,,,,,,
Ehsan Haji Safi,IRN,1990/2/25,178,28,28.3,215,38270,6084.21,3,,,,,,
Omid Ebrahimi,IRN,1987/9/16,178,30,30.75,261,46458,8024.5,9,,,,,,
Saeid Ezatolahi,IRN,1996/10/1,190,21,21.7,166,31540,3602.43,6,,,,,,
Masoud Shojaei,IRN,1984/6/9,187,34,34.01,68,12716,2312.93,7,,,,,,
Ashkan Dejagah,IRN,1986/7/5,181,31,31.94,0,0,0,21,,,,,,
Alireza Jahanbakhsh,IRN,1993/8/11,180,24,24.84,172,30960,4272.67,18,,,,,,
Vahid Amiri,IRN,1988/4/2,179,30,30.2,266,47614,8033.2,11,,,,,,
Mehdi Torabi,IRN,1994/9/10,185,23,23.76,0,0,0,2,,,,,,
Saman Ghoddos,IRN,1993/9/6,177,24,24.77,29,5133,718.33,14,,,,,,
Karim Ansarifard,IRN,1990/4/3,187,28,28.2,178,33286,5019.11,10,,,,,,
Reza Ghoochannejhad,IRN,1987/9/20,180,30,30.73,0,0,0,16,,,,,,
Mehdi Taremi,IRN,1992/7/18,187,25,25.91,202,37774,5233.18,17,,,,,,
Sardar Azmoun,IRN,1995/1/1,186,23,23.45,270,50220,6331.32,20,,,,,,
AVERAGE,IRN,1991/3/21,184.48,26.56,27.23,129.17,184.6,26.6,2971,26.49,184.25,27.32,183.55,26.54,183.6
Eiji Kawashima,JPN,1983/3/20,185,35,35.24,360,66600,12684.82,1,,,,,,
Masaaki Higashiguchi,JPN,1986/5/12,184,32,32.09,0,0,0,12,,,,,,
Kosuke Nakamura,JPN,1995/2/27,184,23,23.29,0,0,0,23,,,,,,
Yuto Nagatomo,JPN,1986/9/12,170,31,31.75,360,61200,11431.23,5,,,,,,
Maya Yoshida,JPN,1988/8/24,189,29,29.81,360,68040,10729.97,22,,,,,,
Hiroki Sakai,JPN,1990/4/12,183,28,28.17,360,65880,10142.14,4,,,,,,
Gotoku Sakai,JPN,1991/3/14,176,27,27.25,90,15840,2452.68,21,,,,,,
Tomoaki Makino,JPN,1987/5/11,182,31,31.09,90,16380,2798.38,20,,,,,,
Gen Shoji,JPN,1992/12/11,182,25,25.51,270,49140,6886.85,3,,,,,,
Wataru Endo,JPN,1993/2/9,178,25,25.34,0,0,0,6,,,,,,
Naomichi Ueda,JPN,1994/10/24,186,23,23.64,0,0,0,2,,,,,,
Makoto Hasebe,JPN,1984/1/18,180,34,34.41,279,50220,9599.13,17,,,,,,
Keisuke Honda,JPN,1986/6/13,182,32,32,47,8554,1504.13,4,,,,,,
Shinji Kagawa,JPN,1989/3/17,175,29,29.24,232,40600,6784.57,10,,,,,,
Hotaru Yamaguchi,JPN,1990/10/6,173,27,27.69,109,18857,3017.96,16,,,,,,
Genki Haraguchi,JPN,1991/5/9,178,27,27.1,246,43788,6666.26,8,,,,,,
Takashi Usami,JPN,1992/5/6,178,26,26.11,68,12104,1775.27,11,,,,,,
Gaku Shibasaki,JPN,1992/5/28,175,26,26.05,341,59675,8881.88,7,,,,,,
Takashi Inui,JPN,1988/6/2,169,30,30.03,292,49348,8769.6,14,,,,,,
Ryota Oshima,JPN,1993/1/23,168,25,25.39,0,0,0,18,,,,,,
Shinji Okazaki,JPN,1986/4/16,174,32,32.16,67,11658,2154.83,9,,,,,,
Yuya Osako,JPN,1990/5/18,182,28,28.07,308,56056,8646.78,15,,,,,,
Yoshinori Muto,JPN,1992/7/15,179,25,25.92,82,14678,2125.04,13,,,,,,
AVERAGE,JPN,1989/11/14,178.78,27.95,28.58,172.22,178.9,29.55,3961,29.31,178.44,28.34,177.95,28.96,178.06
Seung-gyu Kim,KOR,1990/9/30,187,27,27.7,0,0,0,1,,,,,,
Jin-hyeon Kim,KOR,1987/7/6,193,30,30.94,0,0,0,21,,,,,,
Hyun-woo Cho,KOR,1991/9/25,189,26,26.72,270,51030,7214.55,23,,,,,,
Hyun-soo Jang,KOR,1991/9/28,187,26,26.71,270,50490,7212.33,20,,,,,,
Joo-ho Park,KOR,1987/1/16,174,31,31.41,28,4872,879.43,6,,,,,,
Yong Lee,KOR,1986/12/24,180,31,31.47,270,48600,8497.23,2,,,,,,
Yo-han Go,KOR,1988/3/10,170,30,30.26,11,1870,332.89,22,,,,,,
Min-woo Kim,KOR,1990/2/25,172,28,28.3,146,25112,4131.6,12,,,,,,
Chul Hong,KOR,1990/9/17,176,27,27.74,96,16896,2663.01,14,,,,,,
Young-sun Yun,KOR,1988/10/4,185,29,29.69,90,16650,2672.38,5,,,,,,
Seung-hyun Jung,KOR,1994/4/3,188,24,24.2,0,0,0,3,,,,,,
Young-gwon Kim,KOR,1990/2/27,184,28,28.29,270,49680,7639.15,19,,,,,,
Ban-suk Oh,KOR,1988/5/20,189,30,30.07,0,0,0,4,,,,,,
Sung-yueng Ki,KOR,1989/1/24,186,29,29.39,180,33480,5289.53,16,,,,,,
Ja-cheol Koo,KOR,1989/2/27,182,29,29.29,129,23478,3778.82,13,,,,,,
Jae-sung Lee,KOR,1992/8/10,180,25,25.84,270,48600,6977.84,17,,,,,,
Woo-young Jung,KOR,1989/12/14,186,28,28.5,127,23622,3619.33,15,,,,,,
Seung-woo Lee,KOR,1998/1/6,170,20,20.44,43,7310,878.73,10,,,,,,
Se-Jong Ju,KOR,1990/10/30,176,27,27.62,85,14960,2347.86,8,,,,,,
Seon-min Moon,KOR,1992/6/9,172,26,26.01,146,25112,3798,18,,,,,,
Heung-min Son,KOR,1992/7/8,183,25,25.93,270,49410,7002.25,7,,,,,,
Shin-wook Kim,KOR,1988/4/14,197,30,30.17,66,13002,1991.03,9,,,,,,
Hee-chang Hwang,KOR,1996/1/26,177,22,22.38,203,35931,4543.86,11,,,,,,
AVERAGE,KOR,1990/8/31,181.87,27.24,27.79,129.13,181.85,27.43,2970,27.91,180.32,27.69,180.7,27.75,179.83
Yasser Al-Mosailem,KSA,1984/2/27,186,34,34.3,90,16740,3086.63,21,,,,,,
Abdullah Al-Mayouf,KSA,1987/1/23,178,31,31.39,90,16020,2825.01,1,,,,,,
Mohammed Al-Owais,KSA,1991/10/10,187,26,26.68,90,16830,2401.15,22,,,,,,
Osama Hawsawi,KSA,1984/3/31,188,34,34.21,270,50760,9235.48,3,,,,,,
Omar Hawsawi,KSA,1985/9/27,185,32,32.71,90,16650,2944.11,5,,,,,,
Mansoor Al-Harbi,KSA,1987/10/19,173,30,30.65,0,0,0,2,,,,,,
Yasser Al-Shahrani,KSA,1992/5/25,170,26,26.05,270,45900,7034.79,13,,,,,,
Motaz Hawsawi,KSA,1992/2/17,180,26,26.32,90,16200,2369.1,23,,,,,,
Mohammed Al-Burayk,KSA,1992/9/15,173,25,25.75,270,46710,6951.21,6,,,,,,
Ali Al-Bulaihi,KSA,1989/11/21,182,28,28.56,90,16380,2570.55,4,,,,,,
Abdullah Al-Khaibri,KSA,1996/8/16,175,21,21.83,0,0,0,15,,,,,,
Abdulmalek Al-Khaibri,KSA,1986/3/13,177,32,32.25,0,0,0,11,,,,,,
Abdullah Otayf,KSA,1992/8/3,177,25,25.86,244,43188,6310.58,14,,,,,,
Taisir Al-Jassim,KSA,1984/7/25,169,33,33.89,134,22646,4540.95,17,,,,,,
Hussain Al-Mogahwi,KSA,1988/3/24,174,30,30.22,136,23664,4110.55,16,,,,,,
Salman Al-Faraj,KSA,1989/8/1,179,28,28.87,270,48330,7794.49,7,,,,,,
Mohamed Kanno,KSA,1994/9/22,192,23,23.73,15,2880,355.89,12,,,,,,
Hattan Bahebri,KSA,1992/7/16,170,25,25.91,158,26860,4094.15,9,,,,,,
Salem Al-Dawsari,KSA,1991/8/19,174,26,26.82,270,46980,7241.92,18,,,,,,
Fahad Al-Muwallad,KSA,1994/9/14,168,23,23.75,183,30744,4345.87,19,,,,,,
Yahya Al-Shehri,KSA,1990/6/26,165,27,27.97,83,13695,2321.27,8,,,,,,
Muhannad Asiri,KSA,1986/10/14,185,31,31.67,31,5735,981.64,20,,,,,,
Mohammad Al-Sahlawi,KSA,1987/1/10,179,31,31.42,97,17363,3048.19,10,,,,,,
AVERAGE,KSA,1989/9/20,177.65,28.13,28.73,129.17,176.46,28.46,2971,28.8,178.05,28.42,176.75,28.45,177.06
,,,,,,,,,,,,,,,
,,2018/6/14,,,,,,,,,,,,,